,game_id,team,home_score,away_score,win,margin,total_pts,year,week
0,54467,PIT,13,10,True,3,23,2009,1
1,54468,ATL,19,7,True,12,26,2009,1
2,54469,BAL,38,24,True,14,62,2009,1
3,54470,CAR,10,38,False,28,48,2009,1
4,54471,CIN,7,12,False,5,19,2009,1
5,54472,CLE,20,34,False,14,54,2009,1
6,54473,HOU,7,24,False,17,31,2009,1
7,54474,IND,14,12,True,2,26,2009,1
8,54475,NO,45,27,True,18,72,2009,1
9,54476,TB,21,34,False,13,55,2009,1
10,54477,ARI,16,20,False,4,36,2009,1
11,54478,NYG,23,17,True,6,40,2009,1
12,54479,SEA,28,0,True,28,28,2009,1
13,54480,GB,21,15,True,6,36,2009,1
14,54481,NE,25,24,True,1,49,2009,1
15,54482,OAK,20,24,False,4,44,2009,1
16,54483,ATL,28,20,True,8,48,2009,2
17,54484,DET,13,27,False,14,40,2009,2
18,54485,GB,24,31,False,7,55,2009,2
19,54486,JAC,17,31,False,14,48,2009,2
20,54487,KC,10,13,False,3,23,2009,2
21,54488,NYJ,16,9,True,7,25,2009,2
22,54489,PHI,22,48,False,26,70,2009,2
23,54490,TEN,31,34,False,3,65,2009,2
24,54491,WAS,9,7,True,2,16,2009,2
25,54492,BUF,33,20,True,13,53,2009,2
26,54493,SF,23,10,True,13,33,2009,2
27,54494,CHI,17,14,True,3,31,2009,2
28,54495,DEN,27,6,True,21,33,2009,2
29,54496,SD,26,31,False,5,57,2009,2
30,54497,DAL,31,33,False,2,64,2009,2
31,54498,MIA,23,27,False,4,50,2009,2
32,54504,BAL,34,3,True,31,37,2009,3
33,54505,CIN,23,20,True,3,43,2009,3
34,54506,DET,19,14,True,5,33,2009,3
35,54507,HOU,24,31,False,7,55,2009,3
36,54508,MIN,27,24,True,3,51,2009,3
37,54509,NE,26,10,True,16,36,2009,3
38,54510,PHI,34,14,True,20,48,2009,3
39,54511,STL,17,36,False,19,53,2009,3
40,54512,TB,0,24,False,24,24,2009,3
41,54513,BUF,7,27,False,20,34,2009,3
42,54514,SEA,19,25,False,6,44,2009,3
43,54499,NYJ,24,17,True,7,41,2009,3
44,54500,OAK,3,23,False,20,26,2009,3
45,54501,SD,23,13,True,10,36,2009,3
46,54502,ARI,10,31,False,21,41,2009,3
47,54503,DAL,21,7,True,14,28,2009,3
48,54515,CHI,48,24,True,24,72,2009,4
49,54516,CLE,20,23,False,3,43,2009,4
50,54517,HOU,29,6,True,23,35,2009,4
51,54518,IND,34,17,True,17,51,2009,4
52,54519,JAC,37,17,True,20,54,2009,4
53,54520,KC,16,27,False,11,43,2009,4
54,54521,NE,27,21,True,6,48,2009,4
55,54522,WAS,16,13,True,3,29,2009,4
56,54523,MIA,38,10,True,28,48,2009,4
57,54524,NO,24,10,True,14,34,2009,4
58,54525,DEN,17,10,True,7,27,2009,4
59,54526,SF,35,0,True,35,35,2009,4
60,54527,PIT,38,28,True,10,66,2009,4
61,54528,MIN,30,23,True,7,53,2009,4
62,54529,BAL,14,17,False,3,31,2009,5
63,54530,BUF,3,6,False,3,9,2009,5
64,54531,CAR,20,17,True,3,37,2009,5
65,54532,DET,20,28,False,8,48,2009,5
66,54533,KC,20,26,False,6,46,2009,5
67,54534,NYG,44,7,True,37,51,2009,5
68,54535,PHI,33,14,True,19,47,2009,5
69,54536,STL,10,38,False,28,48,2009,5
70,54537,SF,10,45,False,35,55,2009,5
71,54538,ARI,28,21,True,7,49,2009,5
72,54539,DEN,20,17,True,3,37,2009,5
73,54540,SEA,41,0,True,41,41,2009,5
74,54541,TEN,9,31,False,22,40,2009,5
75,54542,MIA,31,27,True,4,58,2009,5
76,54543,CIN,17,28,False,11,45,2009,6
77,54544,GB,26,0,True,26,26,2009,6
78,54545,JAC,23,20,True,3,43,2009,6
79,54546,MIN,33,31,True,2,64,2009,6
80,54547,NO,48,27,True,21,75,2009,6
81,54548,PIT,27,14,True,13,41,2009,6
82,54549,TB,21,28,False,7,49,2009,6
83,54550,WAS,6,14,False,8,20,2009,6
84,54551,OAK,13,9,True,4,22,2009,6
85,54552,SEA,3,27,False,24,30,2009,6
86,54553,NE,59,0,True,59,59,2009,6
87,54554,NYJ,13,16,False,3,29,2009,6
88,54555,ATL,21,14,True,7,35,2009,6
89,54556,SD,23,34,False,11,57,2009,6
90,54557,CIN,45,10,True,35,55,2009,7
91,54558,CLE,3,31,False,28,34,2009,7
92,54559,HOU,24,21,True,3,45,2009,7
93,54560,KC,7,37,False,30,44,2009,7
94,54561,PIT,27,17,True,10,44,2009,7
95,54562,STL,6,42,False,36,48,2009,7
96,54563,TB,7,35,False,28,42,2009,7
97,54564,CAR,9,20,False,11,29,2009,7
98,54565,OAK,0,38,False,38,38,2009,7
99,54566,DAL,37,21,True,16,58,2009,7
100,54567,MIA,34,46,False,12,80,2009,7
101,54568,NYG,17,24,False,7,41,2009,7
102,54569,WAS,17,27,False,10,44,2009,7
103,54570,BAL,30,7,True,23,37,2009,8
104,54571,BUF,10,31,False,21,41,2009,8
105,54572,CHI,30,6,True,24,36,2009,8
106,54573,DAL,38,17,True,21,55,2009,8
107,54574,DET,10,17,False,7,27,2009,8
108,54575,GB,26,38,False,12,64,2009,8
109,54576,IND,18,14,True,4,32,2009,8
110,54577,NYJ,25,30,False,5,55,2009,8
111,54578,SD,24,16,True,8,40,2009,8
112,54579,TEN,30,13,True,17,43,2009,8
113,54580,ARI,21,34,False,13,55,2009,8
114,54581,PHI,40,17,True,23,57,2009,8
115,54582,NO,35,27,True,8,62,2009,8
116,54583,ATL,31,17,True,14,48,2009,9
117,54584,CHI,21,41,False,20,62,2009,9
118,54585,CIN,17,7,True,10,24,2009,9
119,54586,IND,20,17,True,3,37,2009,9
120,54587,JAC,24,21,True,3,45,2009,9
121,54588,NE,27,17,True,10,44,2009,9
122,54589,TB,38,28,True,10,66,2009,9
123,54590,NO,30,20,True,10,50,2009,9
124,54591,SEA,32,20,True,12,52,2009,9
125,54592,NYG,20,21,False,1,41,2009,9
126,54593,SF,27,34,False,7,61,2009,9
127,54594,PHI,16,20,False,4,36,2009,9
128,54595,DEN,10,28,False,18,38,2009,9
129,54596,SF,10,6,True,4,16,2009,10
130,54597,CAR,28,19,True,9,47,2009,10
131,54598,MIA,25,23,True,2,48,2009,10
132,54599,MIN,27,10,True,17,37,2009,10
133,54600,NYJ,22,24,False,2,46,2009,10
134,54601,PIT,12,18,False,6,30,2009,10
135,54602,STL,23,28,False,5,51,2009,10
136,54603,TEN,41,17,True,24,58,2009,10
137,54604,WAS,27,17,True,10,44,2009,10
138,54605,OAK,10,16,False,6,26,2009,10
139,54606,ARI,31,20,True,11,51,2009,10
140,54607,GB,17,7,True,10,24,2009,10
141,54608,SD,31,23,True,8,54,2009,10
142,54609,IND,35,34,True,1,69,2009,10
143,54610,CLE,0,16,False,16,16,2009,10
144,54611,CAR,17,24,False,7,41,2009,11
145,54612,BAL,15,17,False,2,32,2009,11
146,54613,DAL,7,6,True,1,13,2009,11
147,54614,DET,38,37,True,1,75,2009,11
148,54615,GB,30,24,True,6,54,2009,11
149,54616,JAC,18,15,True,3,33,2009,11
150,54617,KC,27,24,True,3,51,2009,11
151,54618,MIN,35,9,True,26,44,2009,11
152,54619,NYG,34,31,True,3,65,2009,11
153,54620,TB,7,38,False,31,45,2009,11
154,54621,STL,13,21,False,8,34,2009,11
155,54622,DEN,3,32,False,29,35,2009,11
156,54623,NE,31,14,True,17,45,2009,11
157,54624,OAK,20,17,True,3,37,2009,11
158,54625,CHI,20,24,False,4,44,2009,11
159,54626,HOU,17,20,False,3,37,2009,11
160,54627,DET,12,34,False,22,46,2009,12
161,54628,DAL,24,7,True,17,31,2009,12
162,54629,DEN,26,6,True,20,32,2009,12
163,54630,ATL,20,17,True,3,37,2009,12
164,54631,BUF,31,14,True,17,45,2009,12
165,54632,CIN,16,7,True,9,23,2009,12
166,54633,HOU,27,35,False,8,62,2009,12
167,54634,MIN,36,10,True,26,46,2009,12
168,54635,NYJ,17,6,True,11,23,2009,12
169,54636,PHI,27,24,True,3,51,2009,12
170,54637,STL,17,27,False,10,44,2009,12
171,54638,TEN,20,17,True,3,37,2009,12
172,54639,SD,43,14,True,29,57,2009,12
173,54640,SF,20,3,True,17,23,2009,12
174,54641,BAL,20,17,True,3,37,2009,12
175,54642,NO,38,17,True,21,55,2009,12
176,54643,BUF,13,19,False,6,32,2009,13
177,54644,ATL,7,34,False,27,41,2009,13
178,54645,CAR,16,6,True,10,22,2009,13
179,54646,CHI,17,9,True,8,26,2009,13
180,54647,CIN,23,13,True,10,36,2009,13
181,54648,IND,27,17,True,10,44,2009,13
182,54649,JAC,23,18,True,5,41,2009,13
183,54650,KC,13,44,False,31,57,2009,13
184,54651,PIT,24,27,False,3,51,2009,13
185,54652,WAS,30,33,False,3,63,2009,13
186,54653,CLE,23,30,False,7,53,2009,13
187,54654,ARI,30,17,True,13,47,2009,13
188,54655,NYG,31,24,True,7,55,2009,13
189,54656,SEA,20,17,True,3,37,2009,13
190,54657,MIA,22,21,True,1,43,2009,13
191,54658,GB,27,14,True,13,41,2009,13
192,54659,CLE,13,6,True,7,19,2009,14
193,54660,ATL,23,26,False,3,49,2009,14
194,54661,BAL,48,3,True,45,51,2009,14
195,54662,CHI,14,21,False,7,35,2009,14
196,54663,HOU,34,7,True,27,41,2009,14
197,54664,IND,28,16,True,12,44,2009,14
198,54665,JAC,10,14,False,4,24,2009,14
199,54666,KC,10,16,False,6,26,2009,14
200,54667,MIN,30,10,True,20,40,2009,14
201,54668,NE,20,10,True,10,30,2009,14
202,54669,TB,3,26,False,23,29,2009,14
203,54670,TEN,47,7,True,40,54,2009,14
204,54671,OAK,13,34,False,21,47,2009,14
205,54672,DAL,17,20,False,3,37,2009,14
206,54673,NYG,38,45,False,7,83,2009,14
207,54674,SF,24,9,True,15,33,2009,14
208,54675,JAC,31,35,False,4,66,2009,15
209,54676,NO,17,24,False,7,41,2009,15
210,54677,BAL,31,7,True,24,38,2009,15
211,54678,BUF,10,17,False,7,27,2009,15
212,54679,DET,24,31,False,7,55,2009,15
213,54680,KC,34,41,False,7,75,2009,15
214,54681,NYJ,7,10,False,3,17,2009,15
215,54682,PHI,27,13,True,14,40,2009,15
216,54683,PIT,37,36,True,1,73,2009,15
217,54684,STL,13,16,False,3,29,2009,15
218,54685,TEN,27,24,True,3,51,2009,15
219,54686,DEN,19,20,False,1,39,2009,15
220,54687,SD,27,24,True,3,51,2009,15
221,54688,SEA,7,24,False,17,31,2009,15
222,54689,CAR,26,7,True,19,33,2009,15
223,54690,WAS,12,45,False,33,57,2009,15
224,54691,TEN,17,42,False,25,59,2009,16
225,54692,ATL,31,3,True,28,34,2009,16
226,54693,CIN,17,10,True,7,27,2009,16
227,54694,CLE,23,9,True,14,32,2009,16
228,54695,GB,48,10,True,38,58,2009,16
229,54696,MIA,20,27,False,7,47,2009,16
230,54697,NYG,9,41,False,32,50,2009,16
231,54698,NE,35,7,True,28,42,2009,16
232,54699,NO,17,20,False,3,37,2009,16
233,54700,PHI,30,27,True,3,57,2009,16
234,54701,PIT,23,20,True,3,43,2009,16
235,54702,ARI,31,10,True,21,41,2009,16
236,54703,SF,20,6,True,14,26,2009,16
237,54704,IND,15,29,False,14,44,2009,16
238,54705,WAS,0,17,False,17,17,2009,16
239,54706,CHI,36,30,True,6,66,2009,16
240,54707,BUF,30,7,True,23,37,2009,17
241,54708,CAR,23,10,True,13,33,2009,17
242,54709,CLE,23,17,True,6,40,2009,17
243,54710,DAL,24,0,True,24,24,2009,17
244,54711,DET,23,37,False,14,60,2009,17
245,54712,HOU,34,27,True,7,61,2009,17
246,54713,MIA,24,30,False,6,54,2009,17
247,54714,MIN,44,7,True,37,51,2009,17
248,54715,NYJ,37,0,True,37,37,2009,17
249,54716,STL,6,28,False,22,34,2009,17
250,54717,TB,10,20,False,10,30,2009,17
251,54718,ARI,7,33,False,26,40,2009,17
252,54719,DEN,24,44,False,20,68,2009,17
253,54720,OAK,13,21,False,8,34,2009,17
254,54721,SD,23,20,True,3,43,2009,17
255,54722,SEA,13,17,False,4,30,2009,17
256,54863,NO,14,9,True,5,23,2010,1
257,54871,TB,17,14,True,3,31,2010,1
258,54864,BUF,10,15,False,5,25,2010,1
259,54868,NE,38,24,True,14,62,2010,1
260,54866,HOU,34,24,True,10,58,2010,1
261,54867,JAC,24,17,True,7,41,2010,1
262,54872,TEN,38,13,True,25,51,2010,1
263,54869,NYG,31,18,True,13,49,2010,1
264,54865,CHI,19,14,True,5,33,2010,1
265,54874,STL,13,17,False,4,30,2010,1
266,54870,PIT,15,9,True,6,24,2010,1
267,54873,PHI,20,27,False,7,47,2010,1
268,54875,SEA,31,6,True,25,37,2010,1
269,54876,WAS,13,7,True,6,20,2010,1
270,54877,NYJ,9,10,False,1,19,2010,1
271,54878,KC,21,14,True,7,35,2010,1
272,54892,WAS,27,30,False,3,57,2010,2
273,54885,GB,34,7,True,27,41,2010,2
274,54886,MIN,10,14,False,4,24,2010,2
275,54882,CLE,14,16,False,2,30,2010,2
276,54887,TEN,11,19,False,8,30,2010,2
277,54883,DAL,20,27,False,7,47,2010,2
278,54884,DET,32,35,False,3,67,2010,2
279,54879,ATL,41,7,True,34,48,2010,2
280,54880,CAR,7,20,False,13,27,2010,2
281,54888,DEN,31,14,True,17,45,2010,2
282,54889,OAK,16,14,True,2,30,2010,2
283,54890,NYJ,28,14,True,14,42,2010,2
284,54881,CIN,15,10,True,5,25,2010,2
285,54891,SD,38,13,True,25,51,2010,2
286,54893,IND,38,14,True,24,52,2010,2
287,54894,SF,22,25,False,3,47,2010,2
288,54902,NYG,10,29,False,19,39,2010,3
289,54896,CAR,7,20,False,13,27,2010,3
290,54903,TB,13,38,False,25,51,2010,3
291,54900,NE,38,30,True,8,68,2010,3
292,54895,BAL,24,17,True,7,41,2010,3
293,54899,MIN,24,10,True,14,34,2010,3
294,54901,NO,24,27,False,3,51,2010,3
295,54905,STL,30,16,True,14,46,2010,3
296,54897,HOU,13,27,False,14,40,2010,3
297,54898,KC,31,10,True,21,41,2010,3
298,54904,JAC,3,28,False,25,31,2010,3
299,54907,DEN,13,27,False,14,40,2010,3
300,54906,ARI,24,23,True,1,47,2010,3
301,54908,SEA,27,20,True,7,47,2010,3
302,54909,MIA,23,31,False,8,54,2010,3
303,54910,CHI,20,17,True,3,37,2010,3
304,54912,BUF,14,38,False,24,52,2010,4
305,54913,CLE,23,20,True,3,43,2010,4
306,54916,PIT,14,17,False,3,31,2010,4
307,54918,TEN,20,26,False,6,46,2010,4
308,54914,GB,28,26,True,2,54,2010,4
309,54911,ATL,16,14,True,2,30,2010,4
310,54915,NO,16,14,True,2,30,2010,4
311,54917,STL,20,3,True,17,23,2010,4
312,54919,JAC,31,28,True,3,59,2010,4
313,54920,OAK,24,31,False,7,55,2010,4
314,54921,PHI,12,17,False,5,29,2010,4
315,54922,SD,41,10,True,31,51,2010,4
316,54923,NYG,17,3,True,14,20,2010,4
317,54924,MIA,14,41,False,27,55,2010,4
318,54926,BUF,26,36,False,10,62,2010,5
319,54925,BAL,31,17,True,14,48,2010,5
320,54931,IND,19,9,True,10,28,2010,5
321,54933,WAS,16,13,True,3,29,2010,5
322,54930,DET,44,6,True,38,50,2010,5
323,54927,CAR,6,23,False,17,29,2010,5
324,54928,CIN,21,24,False,3,45,2010,5
325,54929,CLE,10,20,False,10,30,2010,5
326,54932,HOU,10,34,False,24,44,2010,5
327,54934,ARI,30,20,True,10,50,2010,5
328,54935,DAL,27,34,False,7,61,2010,5
329,54936,OAK,35,27,True,8,62,2010,5
330,54937,SF,24,27,False,3,51,2010,5
331,54938,NYJ,29,20,True,9,49,2010,5
332,54940,GB,20,23,False,3,43,2010,6
333,54946,STL,20,17,True,3,37,2010,6
334,54942,NE,23,20,True,3,43,2010,6
335,54945,PIT,28,10,True,18,38,2010,6
336,54941,HOU,35,31,True,4,66,2010,6
337,54943,NYG,28,20,True,8,48,2010,6
338,54944,PHI,31,17,True,14,48,2010,6
339,54939,CHI,20,23,False,3,43,2010,6
340,54947,TB,6,31,False,25,37,2010,6
341,54948,DEN,20,24,False,4,44,2010,6
342,54949,SF,17,9,True,8,26,2010,6
343,54950,MIN,24,21,True,3,45,2010,6
344,54951,WAS,24,27,False,3,51,2010,6
345,54952,JAC,3,30,False,27,33,2010,6
346,54953,ATL,39,32,True,7,71,2010,7
347,54818,MIA,22,23,False,1,45,2010,7
348,54954,BAL,37,34,True,3,71,2010,7
349,54817,KC,42,20,True,22,62,2010,7
350,54819,NO,17,30,False,13,47,2010,7
351,54816,CHI,14,17,False,3,31,2010,7
352,54955,CAR,23,20,True,3,43,2010,7
353,54820,TB,18,17,True,1,35,2010,7
354,54821,TEN,37,19,True,18,56,2010,7
355,54822,SEA,22,10,True,12,32,2010,7
356,54823,SD,20,23,False,3,43,2010,7
357,54824,DEN,14,59,False,45,73,2010,7
358,54825,GB,28,24,True,4,52,2010,7
359,54826,DAL,35,41,False,6,76,2010,7
360,54833,SF,24,16,True,8,40,2010,8
361,54828,DAL,17,35,False,18,52,2010,8
362,54827,CIN,14,22,False,8,36,2010,8
363,54830,KC,13,10,True,3,23,2010,8
364,54829,DET,37,25,True,12,62,2010,8
365,54832,STL,20,10,True,10,30,2010,8
366,54831,NYJ,0,9,False,9,9,2010,8
367,54834,SD,33,25,True,8,58,2010,8
368,54835,NE,28,18,True,10,46,2010,8
369,54837,ARI,35,38,False,3,73,2010,8
370,54836,OAK,33,3,True,30,36,2010,8
371,54838,NO,20,10,True,10,30,2010,8
372,54839,IND,30,17,True,13,47,2010,8
373,54845,DET,20,23,False,3,43,2010,9
374,54841,BAL,26,10,True,16,36,2010,9
375,54844,CLE,34,14,True,20,48,2010,9
376,54846,HOU,23,29,False,6,52,2010,9
377,54842,BUF,19,22,False,3,41,2010,9
378,54847,MIN,27,24,True,3,51,2010,9
379,54840,ATL,27,21,True,6,48,2010,9
380,54843,CAR,3,34,False,31,37,2010,9
381,54848,SEA,7,41,False,34,48,2010,9
382,54849,PHI,26,24,True,2,50,2010,9
383,54850,OAK,23,20,True,3,43,2010,9
384,54851,GB,45,7,True,38,52,2010,9
385,54852,CIN,21,27,False,6,48,2010,9
386,54853,ATL,26,21,True,5,47,2010,10
387,54859,MIA,29,17,True,12,46,2010,10
388,54856,CLE,20,26,False,6,46,2010,10
389,54857,IND,23,17,True,6,40,2010,10
390,54858,JAC,31,24,True,7,55,2010,10
391,54855,CHI,27,13,True,14,40,2010,10
392,54860,TB,31,16,True,15,47,2010,10
393,54854,BUF,14,12,True,2,26,2010,10
394,54861,DEN,49,29,True,20,78,2010,10
395,54862,NYG,20,33,False,13,53,2010,10
396,54956,ARI,18,36,False,18,54,2010,10
397,54957,SF,23,20,True,3,43,2010,10
398,54958,PIT,26,39,False,13,65,2010,10
399,54959,WAS,28,59,False,31,87,2010,10
400,54960,MIA,0,16,False,16,16,2010,11
401,54961,CAR,13,37,False,24,50,2010,11
402,54967,NYJ,30,27,True,3,57,2010,11
403,54962,CIN,31,49,False,18,80,2010,11
404,54968,PIT,35,3,True,32,38,2010,11
405,54964,JAC,24,20,True,4,44,2010,11
406,54963,DAL,35,19,True,16,54,2010,11
407,54966,MIN,3,31,False,28,34,2010,11
408,54970,NO,34,19,True,15,53,2010,11
409,54969,TEN,16,19,False,3,35,2010,11
410,54965,KC,31,13,True,18,44,2010,11
411,54971,STL,17,34,False,17,51,2010,11
412,54972,SF,0,21,False,21,21,2010,11
413,54973,NE,31,28,True,3,59,2010,11
414,54974,PHI,27,17,True,10,44,2010,11
415,54975,SD,35,14,True,21,49,2010,11
416,54976,DET,24,45,False,21,69,2010,12
417,54977,DAL,27,30,False,3,57,2010,12
418,54978,NYJ,26,10,True,16,36,2010,12
419,54985,NYG,24,20,True,4,44,2010,12
420,54981,BUF,16,19,False,3,35,2010,12
421,54984,HOU,20,0,True,20,20,2010,12
422,54986,WAS,13,17,False,4,30,2010,12
423,54982,CHI,31,26,True,5,57,2010,12
424,54979,ATL,20,17,True,3,37,2010,12
425,54980,BAL,17,10,True,7,27,2010,12
426,54983,CLE,24,23,True,1,47,2010,12
427,54987,SEA,24,42,False,18,66,2010,12
428,54988,OAK,17,33,False,16,50,2010,12
429,54989,DEN,33,36,False,3,69,2010,12
430,54990,IND,14,36,False,22,50,2010,12
431,54991,ARI,6,27,False,21,33,2010,12
432,54992,PHI,34,24,True,10,58,2010,13
433,54998,MIN,38,14,True,24,52,2010,13
434,54997,MIA,10,13,False,3,23,2010,13
435,55001,TEN,6,17,False,11,23,2010,13
436,54996,KC,10,6,True,4,16,2010,13
437,54999,NYG,31,7,True,24,38,2010,13
438,54994,DET,20,24,False,4,44,2010,13
439,54995,GB,34,16,True,18,50,2010,13
440,55000,TB,24,28,False,4,52,2010,13
441,54993,CIN,30,34,False,4,64,2010,13
442,55002,SD,13,28,False,15,41,2010,13
443,55004,IND,35,38,False,3,73,2010,13
444,55003,ARI,6,19,False,13,25,2010,13
445,55005,SEA,31,14,True,17,45,2010,13
446,55006,BAL,10,13,False,3,23,2010,13
447,55007,NE,45,3,True,42,48,2010,13
448,55008,TEN,28,30,False,2,58,2010,14
449,55009,CHI,7,36,False,29,43,2010,14
450,55010,BUF,13,6,True,7,19,2010,14
451,55011,PIT,23,7,True,16,30,2010,14
452,55012,JAC,38,31,True,7,69,2010,14
453,55013,WAS,16,17,False,1,33,2010,14
454,55014,DET,7,3,True,4,10,2010,14
455,55016,CAR,10,31,False,21,41,2010,14
456,55017,NO,31,13,True,18,44,2010,14
457,55018,SF,40,21,True,19,61,2010,14
458,55020,NYJ,6,10,False,4,16,2010,14
459,55019,ARI,43,13,True,30,56,2010,14
460,55021,SD,31,0,True,31,31,2010,14
461,55022,DAL,27,30,False,3,57,2010,14
462,55023,HOU,28,34,False,6,62,2010,14
463,55015,MIN,3,21,False,18,24,2010,14
464,55024,SD,34,7,True,27,41,2010,15
465,55032,STL,13,27,False,14,40,2010,15
466,55030,MIA,14,17,False,3,31,2010,15
467,55027,CIN,19,17,True,2,36,2010,15
468,55029,IND,34,24,True,10,58,2010,15
469,55034,TEN,31,17,True,14,48,2010,15
470,55028,DAL,33,30,True,3,63,2010,15
471,55031,NYG,31,38,False,7,69,2010,15
472,55026,CAR,19,12,True,7,31,2010,15
473,55033,TB,20,23,False,3,43,2010,15
474,55025,BAL,30,24,True,6,54,2010,15
475,55035,SEA,18,34,False,16,52,2010,15
476,55037,PIT,17,22,False,5,39,2010,15
477,55036,OAK,39,23,True,16,62,2010,15
478,55038,NE,31,27,True,4,58,2010,15
479,55039,MIN,14,40,False,26,54,2010,15
480,55040,PIT,27,3,True,24,30,2010,16
481,55041,ARI,27,26,True,1,53,2010,16
482,55043,CHI,38,34,True,4,72,2010,16
483,55042,BUF,3,34,False,31,37,2010,16
484,55044,CLE,10,20,False,10,30,2010,16
485,55046,KC,34,14,True,20,48,2010,16
486,55050,TB,38,15,True,23,53,2010,16
487,55049,STL,25,17,True,8,42,2010,16
488,55047,MIA,27,34,False,7,61,2010,16
489,55045,JAC,17,20,False,3,37,2010,16
490,55051,DEN,24,23,True,1,47,2010,16
491,55052,OAK,26,31,False,5,57,2010,16
492,55053,GB,45,17,True,28,62,2010,16
493,55054,CIN,34,20,True,14,54,2010,16
494,55055,ATL,14,17,False,3,31,2010,16
495,55048,PHI,14,24,False,10,38,2010,16
496,55064,NE,38,7,True,31,45,2010,17
497,55066,NYJ,38,7,True,31,45,2010,17
498,55057,BAL,13,7,True,6,20,2010,17
499,55058,CLE,9,41,False,32,50,2010,17
500,55061,HOU,34,17,True,17,51,2010,17
501,55062,IND,23,20,True,3,43,2010,17
502,55063,KC,10,31,False,21,41,2010,17
503,55067,PHI,13,14,False,1,27,2010,17
504,55068,WAS,14,17,False,3,31,2010,17
505,55059,DET,20,13,True,7,33,2010,17
506,55060,GB,10,3,True,7,13,2010,17
507,55056,ATL,31,10,True,21,41,2010,17
508,55065,NO,13,23,False,10,36,2010,17
509,55069,DEN,28,33,False,5,61,2010,17
510,55070,SF,38,7,True,31,45,2010,17
511,55071,SEA,16,6,True,10,22,2010,17
512,55164,GB,42,34,True,8,76,2011,1
513,55165,BAL,35,7,True,28,42,2011,1
514,55167,CLE,17,27,False,10,44,2011,1
515,55168,HOU,34,7,True,27,41,2011,1
516,55169,JAC,16,14,True,2,30,2011,1
517,55170,KC,7,41,False,34,48,2011,1
518,55166,CHI,30,12,True,18,42,2011,1
519,55172,TB,20,27,False,7,47,2011,1
520,55171,STL,13,31,False,18,44,2011,1
521,55176,WAS,28,14,True,14,42,2011,1
522,55173,ARI,28,21,True,7,49,2011,1
523,55175,SF,33,17,True,16,50,2011,1
524,55174,SD,24,17,True,7,41,2011,1
